season,round,driver_id,event_id,race_id,race_name,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,target_qualifying_speed_deficit_pct,predicted_qualifying_position,predicted_qualifying_rank,qualifying_route,training_races,evaluated_at,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,actual_points_rank,points_route,composite_chatter_score,points_nudge,finish_position_nudge,eligibility_status,safe_for_historical_backtest,last_coded,race_source_url,verified_direct_signal_count,verified_carryover_signal_count,verified_carryover_weight,production_eligibility_status,chatter_overlay_eligible,chatter_overlay_applied,chatter_score_applied,chatter_additive,chatter_multiplicative,predicted_qualifying_position_adjusted,predicted_finish_position_adjusted,predicted_points_adjusted,win_probability_unscaled,top3_probability_unscaled,win_probability_adjusted,top3_probability_adjusted,predicted_qualifying_rank_adjusted,predicted_finish_rank_adjusted,predicted_points_rank_adjusted,win_probability_rank_adjusted,top3_probability_rank_adjusted
2025,16,cody_ware,cup_2025_r16,5552,Viva Mexico 250,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,37,34,1.526026580337358,33.87943666813075,36,road_course,267,2026-07-21 10:46:50,31,0,0,0.08279945603741241,28.11760814336844,36,road_course,0.00128964700393812,0.0033041618681993,35,37,road_course,6,0,8.056608773679095,35,31,road_course,,,,,,,,,,,,FALSE,FALSE,0,0,1,33.87943666813075,28.11760814336844,8.056608773679095,0.00128964700393812,0.0033041618681993,0.0012204991822052469,0.003131525056647864,36,36,35,35,37
2025,16,katherine_legge,cup_2025_r16,5552,Viva Mexico 250,autodromo_hermanos_rodriguez,Autodromo Hermanos Rodriguez,road_course,cluster_5,Katherine Legge,78,live_fast_motorsports,Live Fast Motorsports,chevrolet,Chevrolet,37,37,2.819901175668764,34.848299217224124,37,road_course,267,2026-07-21 10:46:50,32,0,0,0.07362838606969449,29.071449089147073,37,road_course,0.00205201978309083,0.0050075258180139,34,34,road_course,5,0,5.695762181282044,37,32,road_course,,,,,,,,,,,,FALSE,FALSE,0,0,1,34.848299217224124,29.071449089147073,5.695762181282044,0.00205201978309083,0.0050075258180139,0.0019419953363079474,0.004745891150746663,37,37,37,34,34
2025,17,denny_hamlin,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,1,0,10.83550089322179,2,conventional_speedway,268,2026-07-21 10:48:24,2,0,1,0.5342067013521078,5.4431789524679814,1,conventional_speedway,0.2122085636129361,0.5378503698356686,1,1,conventional_speedway,51,0,37.481222333817215,1,2,conventional_speedway,1,4,-1.5,verified_pre_race,TRUE,2025-06-21,https://www.nascar.com/news-media/2025/06/21/what-to-watch-tricky-challenges-lie-ahead-in-the-pocono-mountains/,1,0,0,verified_pre_race,TRUE,TRUE,1,4,1.2214027581601699,9.33550089322179,3.9431789524679814,41.481222333817215,0.259192124902048,0.6569319251947531,0.2405591355503307,0.6110742525621435,2,1,1,1,1
2025,17,kyle_larson,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,24,1.55215267759373,10.878825203830804,3,conventional_speedway,268,2026-07-21 10:48:24,7,0,0,0.4312567828629261,7.915734243409289,2,conventional_speedway,0.11812942096984023,0.2357826925128008,2,3,conventional_speedway,32,0,30.507042927817928,3,7,conventional_speedway,0.2231,0.8925,-0.3347,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,10.878825203830804,7.915734243409289,30.507042927817928,0.11812942096984023,0.2357826925128008,0.10963724843995573,0.21932368799344845,3,3,5,2,3
2025,17,chris_buescher,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Chris Buescher,17,rfk_racing,RFK Racing,ford,Ford,37,2,0.15874947131791084,15.943447617176176,12,conventional_speedway,268,2026-07-21 10:48:24,4,0,0,0.4083635592495747,8.603150973860293,3,conventional_speedway,0.05167028144477434,0.1580376549864866,6,7,conventional_speedway,48,0,30.644092518275905,2,3,conventional_speedway,0.96,3.84,-1.44,verified_pre_race,TRUE,2025-06-21,https://www.nascar.com/news-media/2025/06/13/cup-series-mexico-city-practice-recap/,1,1,0.5,verified_pre_race,TRUE,TRUE,0.96,3.84,1.2116705169649005,14.503447617176176,7.163150973860294,34.4840925182759,0.06260735662991163,0.1914895671173968,0.05810659407832881,0.17812248059800373,10,2,2,5,7
2025,17,william_byron,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,31,9.54292898568358,9.412711379703266,1,conventional_speedway,268,2026-07-21 10:48:24,27,0,0,0.3866580045602208,9.309955893995577,4,conventional_speedway,0.04734637152225962,0.2683246445083456,7,2,conventional_speedway,19,0,29.982937170730935,4,19,conventional_speedway,0.33249999999999996,1.3299999999999998,-0.4987499999999999,verified_pre_race,TRUE,2025-06-21,https://www.nascar.com/news-media/2025/06/21/what-to-watch-tricky-challenges-lie-ahead-in-the-pocono-mountains/,1,0,0,verified_pre_race,TRUE,TRUE,0.33249999999999996,1.3299999999999998,1.0687609640751734,8.913961379703267,8.811205893995577,31.312937170730933,0.05060195367359153,0.28677490574986764,0.04696424413927429,0.2667563479012348,1,4,3,7,2
2025,17,christopher_bell,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,9,0.72538079594898075,12.688225183740464,8,conventional_speedway,268,2026-07-21 10:48:24,17,0,0,0.37314425370373194,9.779044568305965,5,conventional_speedway,0.05719604653998417,0.21138834230594497,5,4,conventional_speedway,20,0,29.85384333861446,5,17,conventional_speedway,0.2231,0.8925,-0.3347,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,12.688225183740464,9.779044568305965,29.85384333861446,0.05719604653998417,0.21138834230594497,0.0530842961288071,0.19663220543994897,9,6,6,6,5
2025,17,ryan_blaney,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,37,20,1.3117109600866643,12.227528392133577,6,conventional_speedway,268,2026-07-21 10:48:24,3,0,1,0.3650356678653267,10.0717801281315,6,conventional_speedway,0.1035617978332819,0.1963990594148572,3,5,conventional_speedway,37,0,28.229339824729205,7,5,conventional_speedway,0.09000000000000001,0.36000000000000004,-0.135,verified_pre_race,TRUE,2025-06-13,https://www.nascar.com/news-media/2025/06/13/cup-series-mexico-city-practice-recap/,0,1,0.5,verified_pre_race,TRUE,TRUE,0.09000000000000001,0.36000000000000004,1.0181629763897937,12.092528392133577,9.9367801281315,28.589339824729205,0.10544278832221239,0.19996625089398692,0.09786264153817852,0.18600744250094348,6,7,8,3,6
2025,17,chase_elliott,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,18,1.2798451902965853,11.792843300293864,4,conventional_speedway,268,2026-07-21 10:48:24,5,0,0,0.3562196320300819,10.40000780295244,7,conventional_speedway,0.0403299277979746,0.13840698503552754,9,9,conventional_speedway,43,0,27.945749354228383,8,4,conventional_speedway,0.1369,0.5475,-0.2053,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,11.792843300293864,10.40000780295244,27.945749354228383,0.0403299277979746,0.13840698503552754,0.03743066102627319,0.1287453717596252,4,8,9,10,9
2025,17,tyler_reddick,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Tyler Reddick,45,23xi_racing,23XI Racing,toyota,Toyota,37,8,0.6778718300801208,12.03297932060704,5,conventional_speedway,268,2026-07-21 10:48:24,32,0,0,0.344316392670005,10.860209607377932,8,conventional_speedway,0.04633982530686256,0.15636651304912097,8,8,conventional_speedway,13,0,28.763783331420335,6,26,conventional_speedway,0.1894,0.7575,-0.2841,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,12.03297932060704,10.860209607377932,28.763783331420335,0.04633982530686256,0.15636651304912097,0.04300851471311084,0.14545122016853296,5,9,7,8,8
2025,17,ty_gibbs,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,7,0.6100846470721136,13.980102111470371,9,conventional_speedway,268,2026-07-21 10:48:24,14,0,0,0.34118778641238307,10.984511004474472,9,conventional_speedway,0.03580124057396042,0.18799879644347353,10,6,conventional_speedway,23,0,26.9463046046841,9,15,conventional_speedway,1,4,-1.5,verified_pre_race,TRUE,2025-06-21,https://www.nascar.com/news-media/2025/06/13/cup-series-mexico-city-practice-recap/,1,1,0.5,verified_pre_race,TRUE,TRUE,1,4,1.2214027581601699,12.480102111470371,9.484511004474472,30.9463046046841,0.04372773398259104,0.2296222485068509,0.04058420328319089,0.2135932788414336,8,5,4,9,4
2025,17,ross_chastain,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ross Chastain,1,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,21,1.3563230377927913,19.390384359718723,20,conventional_speedway,268,2026-07-21 10:48:24,26,0,0,0.33311009305085393,11.31206093140612,10,conventional_speedway,0.0324414840974394,0.08814543376644772,11,12,conventional_speedway,11,0,24.05054765021513,11,28,conventional_speedway,0.24750000000000003,0.9900000000000001,-0.37125,verified_pre_race,TRUE,2025-06-13,https://www.nascar.com/news-media/2025/06/13/cup-series-mexico-city-practice-recap/,0,1,0.5,verified_pre_race,TRUE,TRUE,0.24750000000000003,0.9900000000000001,1.0507455922148243,19.019134359718723,10.94081093140612,25.040547650215128,0.03408774642029177,0.09261842600395868,0.031637222059980395,0.08615312070131569,19,10,11,11,11
2025,17,joey_logano,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Joey Logano,22,team_penske,Team Penske,ford,Ford,37,12,1.0040614372041412,12.307038239917494,7,conventional_speedway,268,2026-07-21 10:48:24,16,0,0,0.31893052362204366,11.910839895626951,11,conventional_speedway,0.064530625557416,0.10841210590312832,4,10,conventional_speedway,25,0,25.67396117209008,10,14,conventional_speedway,0.0844,0.3375,-0.1266,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,12.307038239917494,11.910839895626951,25.67396117209008,0.064530625557416,0.10841210590312832,0.05989160166992176,0.10084430980242334,7,11,10,4,10
2025,17,bubba_wallace,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,37,34,,15.412440849840626,11,conventional_speedway,268,2026-07-21 10:48:24,36,0,0,0.2928232534838309,13.097434163058011,12,conventional_speedway,0.01682856409075548,0.05501753369796992,14,16,conventional_speedway,1,0,22.848428741145987,14,35,conventional_speedway,0.1031,0.4125,-0.1547,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,15.412440849840626,13.097434163058011,22.848428741145987,0.01682856409075548,0.05501753369796992,0.015618780206981079,0.05117698956757603,12,12,14,14,16
2025,17,kyle_busch,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Kyle Busch,8,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,26,1.7914356398356797,17.026025332021714,15,conventional_speedway,268,2026-07-21 10:48:24,20,0,0,0.2903580388716859,13.215412685853783,13,conventional_speedway,0.00904852250292987,0.04739884489589482,21,17,conventional_speedway,17,0,21.623623186929855,16,21,conventional_speedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,17.026025332021714,13.215412685853783,21.623623186929855,0.00904852250292987,0.04739884489589482,0.008398035828191649,0.04409012959521066,15,13,16,21,17
2025,17,brad_keselowski,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Brad Keselowski,6,rfk_racing,RFK Racing,ford,Ford,37,14,1.2068436085956458,21.160530661171418,23,conventional_speedway,268,2026-07-21 10:48:24,9,0,0,0.2860081499342338,13.42618456097342,14,conventional_speedway,0.01611397235809355,0.06776910041274496,15,14,conventional_speedway,28,0,22.49104669072648,15,12,conventional_speedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,21.160530661171418,13.42618456097342,22.49104669072648,0.01611397235809355,0.06776910041274496,0.014955559557258287,0.06303842269387357,23,14,15,15,14
2025,17,carson_hocevar,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,3,0.4484382875914698,18.617841799086623,18,conventional_speedway,268,2026-07-21 10:48:24,18,0,0,0.2836668343181102,13.54102016576976,15,conventional_speedway,0.00963437600302258,0.08980230590382379,19,11,conventional_speedway,20,0,23.795322967383264,13,18,conventional_speedway,0.0506,0.2025,-0.0759,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,18.617841799086623,13.54102016576976,23.795322967383264,0.00963437600302258,0.08980230590382379,0.008941773071731352,0.08353358217789107,18,15,13,18,12
2025,17,chase_briscoe,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,37,6,0.5718457233240024,15.016907431191022,10,conventional_speedway,268,2026-07-21 10:48:24,1,1,1,0.27033189244083194,14.214045695898331,16,conventional_speedway,0.00691673642930374,0.05637273866486772,23,15,conventional_speedway,57,0,23.883760099267032,12,1,conventional_speedway,0.6906,2.7625,-1.0359,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,15.016907431191022,14.214045695898331,23.883760099267032,0.00691673642930374,0.05637273866486772,0.006419501120613103,0.05243759333861375,11,16,12,23,15
2025,17,erik_jones,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,11,0.9270042120753854,21.577232805682087,25,conventional_speedway,268,2026-07-21 10:48:24,13,0,0,0.2612134278293087,14.693420520059584,17,conventional_speedway,0.00952173196649284,0.044169560111672,20,18,conventional_speedway,30,0,20.6400768674745,18,10,conventional_speedway,-0.0169,-0.0675,0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,21.577232805682087,14.693420520059584,20.6400768674745,0.00952173196649284,0.044169560111672,0.008837226870481083,0.04108626768783837,25,17,18,19,18
2025,17,alex_bowman,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,37,25,1.5741690276305105,17.09246854159417,16,conventional_speedway,268,2026-07-21 10:48:24,11,0,0,0.2535882746516472,15.106678964902724,18,conventional_speedway,0.0101650245229724,0.0681024032325568,18,13,conventional_speedway,27,0,21.129291550163888,17,13,conventional_speedway,0.1031,0.4125,-0.1547,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,17.09246854159417,15.106678964902724,21.129291550163888,0.0101650245229724,0.0681024032325568,0.009434273950330316,0.06334845903657833,16,18,17,17,13
2025,17,daniel_suarez,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,37,10,0.9252660791777356,24.06215544681219,26,conventional_speedway,268,2026-07-21 10:48:24,15,0,0,0.23514040185097695,16.155211455540897,19,conventional_speedway,0.00776359011558657,0.02984853170533213,22,19,conventional_speedway,22,0,19.57180950327239,20,16,conventional_speedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,24.06215544681219,16.155211455540897,19.57180950327239,0.00776359011558657,0.02984853170533213,0.0072054755817847005,0.027764930432488826,26,19,20,22,20
2025,17,ryan_preece,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,37,13,1.1054525228998937,21.488642887312135,24,conventional_speedway,268,2026-07-21 10:48:24,8,0,0,0.2260737997790081,16.69690269027929,20,conventional_speedway,0.00337959367284085,0.02905489902869497,27,20,conventional_speedway,29,0,19.84226796850198,19,11,conventional_speedway,0.09000000000000001,0.36000000000000004,-0.135,verified_pre_race,TRUE,2025-06-14,https://www.nascar.com/news-media/2025/06/14/cup-series-2025-mexico-city-pole-qualifying-recap-results/,0,1,0.5,verified_pre_race,TRUE,TRUE,0.09000000000000001,0.36000000000000004,1.0181629763897937,21.353642887312134,16.56190269027929,20.202267968501978,0.0034409771529277547,0.029582622473760995,0.0031936097196994667,0.027517583213241516,24,20,19,27,21
2025,17,zane_smith,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,37,15,1.2479794205064898,19.68760877620303,21,conventional_speedway,268,2026-07-21 10:48:24,25,0,0,0.22125717103004372,16.992025345078062,21,conventional_speedway,0.00265624662065481,0.02165938480595144,29,24,conventional_speedway,17,0,18.811096233936382,22,22,conventional_speedway,0,0,-0,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,19.68760877620303,16.992025345078062,18.811096233936382,0.00265624662065481,0.02165938480595144,0.002465292458691361,0.020147433658866325,21,21,22,29,24
2025,17,austin_cindric,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Austin Cindric,2,team_penske,Team Penske,ford,Ford,37,19,1.3099728271890312,16.74575310829639,14,conventional_speedway,268,2026-07-21 10:48:24,10,0,0,0.2200320328072461,17.06792007355137,22,conventional_speedway,0.01350518371310933,0.02775571943834112,16,22,conventional_speedway,31,0,19.480571376298297,21,8,conventional_speedway,0.0506,0.2025,-0.0759,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,16.74575310829639,17.06792007355137,19.480571376298297,0.01350518371310933,0.02775571943834112,0.01253431338124855,0.025818208644800875,13,22,21,16,22
2025,17,austin_dillon,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,37,16,1.2630432389527046,20.89058218425333,22,conventional_speedway,268,2026-07-21 10:48:24,24,0,0,0.2090331773065026,17.76464004139366,23,conventional_speedway,0.00373855383011929,0.01971524392845467,25,25,conventional_speedway,13,0,17.941636038911014,23,27,conventional_speedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,20.89058218425333,17.76464004139366,17.941636038911014,0.00373855383011929,0.01971524392845467,0.003469793991317242,0.01833900513221244,22,23,25,26,26
2025,17,josh_berry,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,37,35,,16.290267202649165,13,conventional_speedway,268,2026-07-21 10:48:24,12,0,0,0.1939843972103082,18.764207545343975,24,conventional_speedway,0.01025833601156698,0.02643061811318163,17,23,conventional_speedway,34,0,17.704344126903983,24,6,conventional_speedway,-0.38,-1.52,0.5700000000000001,verified_pre_race,TRUE,2025-06-21,https://www.nascar.com/news-media/2025/06/21/no-44-cup-series-team-penalized-after-pre-race-inspection-failures/,1,0,0,verified_pre_race,TRUE,TRUE,-0.38,-1.52,0.9268162065593822,16.860267202649165,19.334207545343975,16.184344126903984,0.009507592067852011,0.024496325216678695,0.008824103471014018,0.022786339114000912,14,27,30,20,23
2025,17,john_hunter_nemechek,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,37,4,0.4692958823631668,24.93538665390211,31,conventional_speedway,268,2026-07-21 10:48:24,6,0,0,0.19359081005883844,18.791091636397503,25,conventional_speedway,0.00407749939234642,0.01197124234823589,24,29,conventional_speedway,31,0,17.586564639227827,25,9,conventional_speedway,-0.0169,-0.0675,0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,24.93538665390211,18.791091636397503,17.586564639227827,0.00407749939234642,0.01197124234823589,0.003784373191895936,0.011135579943111817,30,26,26,24,29
2025,17,cole_custer,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,37,5,0.5567819048777712,26.998228990333107,35,conventional_speedway,268,2026-07-21 10:48:24,22,0,0,0.19175661813662187,18.9168855690134,26,conventional_speedway,0.02265556722482893,0.0176806396202486,13,26,conventional_speedway,15,0,16.42318406937465,28,24,conventional_speedway,0.5850000000000001,2.3400000000000003,-0.8775000000000002,verified_pre_race,TRUE,2025-06-21,https://www.nascar.com/news-media/2025/06/21/what-to-watch-tricky-challenges-lie-ahead-in-the-pocono-mountains/,1,0,0,verified_pre_race,TRUE,TRUE,0.5850000000000001,2.3400000000000003,1.1241194296905368,26.120728990333106,18.039385569013398,18.76318406937465,0.025467563308090316,0.019875150526477765,0.023636732853217633,0.018487749318815565,34,24,23,13,25
2025,17,michael_mcdowell,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,37,28,1.874286641289918,17.769518958313277,17,conventional_speedway,268,2026-07-21 10:48:24,35,0,0,0.1857049105784052,19.337931836605588,27,conventional_speedway,0.00362807624824396,0.01303120476619204,26,28,conventional_speedway,2,0,16.81300262471777,26,34,conventional_speedway,0.40499999999999997,1.6199999999999999,-0.6074999999999999,verified_pre_race,TRUE,2025-06-13,https://www.nascar.com/news-media/2025/06/13/cup-series-mexico-city-practice-recap/,0,1,0.5,verified_pre_race,TRUE,TRUE,0.40499999999999997,1.6199999999999999,1.0843708965667604,17.162018958313276,18.73043183660559,18.433002624717773,0.0039341802941208716,0.014130659195660703,0.003651357119783328,0.013144256923788351,17,25,24,25,27
2025,17,aj_allmendinger,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,37,33,18.62293524296201,19.23802351794094,19,conventional_speedway,268,2026-07-21 10:48:24,21,0,0,0.18486002300680843,19.397455517008616,28,conventional_speedway,0.00200231638334979,0.01331544101899122,31,27,conventional_speedway,16,0,16.63637742302997,27,23,conventional_speedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,19.23802351794094,19.397455517008616,16.63637742302997,0.00200231638334979,0.01331544101899122,0.0018583724272445443,0.012385945721549711,20,28,28,31,28
2025,17,noah_gragson,cup_2025_r17,5570,The Great American Getaway 400 Presented by VISITPA.COM,pocono_raceway,Pocono Raceway,large_speedway,cluster_4,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,37,17,1.2665195047479874,24.65590630944299,29,conventional_speedway,268,2026-07-21 10:48:24,23,0,0,0.18125620578483273,19.65341459975932,29,conventional_speedway,0.00225640497600412,0.01134396843568748,30,30,conventional_speedway,14,0,15.873532622462104,30,25,conventional_speedway,-0.19,-0.76,0.28500000000000003,verified_pre_race,TRUE,2025-06-13,https://www.nascar.com/news-media/2025/06/13/cup-series-mexico-city-practice-recap/,0,1,0.5,verified_pre_race,TRUE,TRUE,-0.19,-0.76,0.9627129408911995,24.94090630944299,19.93841459975932,15.113532622462104,0.0021722702702904628,0.010920985214097635,0.00201610854728028,0.010158636870888117,31,30,32,30,30
